GPCR,STANDARD_VALUE,smiles
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NC=C(C=C5)C(F)(F)F,-1.342
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)Cl)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)N=C(C=C6)F,-1.1
P47900,CC1(CN(C2=CC=CC=C21)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F)C,-0.94
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O,-2.789
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C#N)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)Cl,-0.756
P47900,CC1(CN(C2=C1C(=CC(=C2O)F)C3=CC=CC=C3)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.212
P47900,C1CCN(C2=CC=CC=C2C1)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-2.919
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O)C(=O)O,-2.94
P47900,CC(C)C1=NSC(=N1)NC(=O)NC2=CC=CC=C2N3CC4(CCN(CC4)CC(C)(C)C)C5=C(C=CC(=C53)O)F,-0.279
P47900,C1=CC=C2C(=C1)C=C(N2)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-1.875
P47900,CC(C)(C)C1C2=C(CN1C)C=CC=C2OC3=C(C=CC=N3)NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-1.756
P47900,CC1(CN(C2=C(C=CC(=C21)C(F)(F)F)O)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)C(F)(F)F)C,-1.215
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=S)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)(OCC4C(C(C(O4)N5C=NC6=C5N=C(N=C6N)SC)O)O)[S-])O)O.[Na+].[Na+].[Na+].[Na+],-2.204
P47900,C1COC2=CC=CC=C2N1C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-1.813
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)C4=CC=C(C=C4)Cl)C5=CC=CC=C5NC(=O)NC6=CC=C(C=C6)OC(F)(F)F,-1.09
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NC(=C(S3)C4=CC=C(C=C4)OC)C(F)(F)F,-0.903
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=C(S3)C4=CC=NC=C4,-2.439
P47900,CCC1=CC=CC=C1N2C(=CC(=N2)C)OC3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)Cl,-2.114
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)F)C4=CC=CC=C4NC5=NN=C(S5)C6=CC=C(C=C6)OC(F)(F)F,-1.568
P47900,CC1=NC2=C(N1C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O)N=CN=C2N,-4.876
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O)[Se]C,-2.314
P47900,CCC1=CC=CC=C1N2C(=CC(=N2)C)OC3=CC=CC=C3NC(=O)NC4=NC=C(C=C4)C(C)C,-3.716
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CC(=CC(=C6)Cl)Cl,-1.279
P47900,CC1=CC=C(C=C1)S(=O)(=O)O.C1=CC=C2C(=C1)C(=O)C(=[N+]2[O-])C3=CC=CC=N3,-1.2
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=C(O3)C4=CC=CC=C4,-1.845
P47900,CNC1=NC=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O,-2.196
P47900,CC1(CN(C2=C(C=CC(=C21)C(F)(F)F)O)C3=C(C=CC=C3F)NC(=O)NC4=C(C=C(C=C4)F)F)C,-1.164
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)F,-0.949
P47900,CC1=NC2=C(C(=N1)NC)N=CN2C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O,-1.89
P47900,CC1(CN(C2=C(C=CC(=C21)C(F)(F)F)O)C3=C(C=C(C=C3)F)NC(=O)NC4=C(C=C(C=C4)F)F)C,-1.025
P47900,CNC1=NC(=NC2=C1N=CN2C3C4CC4(C(C3O)O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)Cl,-0.875
P47900,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=CC(=CC=C3)Cl,-5
P47900,C1C(OC(CN1CCP(=O)(O)O)N2C=NC3=C2N=CN=C3N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,-4.613
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CC(=CN=C3)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.556
P47900,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(N=C2N)Cl,-2.886
P47900,CCOC(=O)C1=C(N=C(S1)NC2=C(N=CC=C2)OC3=CC=CC=C3C(C)(C)C)C(F)(F)F,-0.699
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2N=CC=C3)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-3.879
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(C=C3)Cl)C4=CC=CC=C4NC(=O)NC5=CSC(=N5)C(F)(F)F)C,-1.339
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=C(C=C23)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.959
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CC(=C(C=C3)F)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-0.886
P47900,[B-]P(=O)(OCC1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)Cl)O)O)OP(=O)(O)O,-0.845
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.559
P47900,CC1(CN(C2=C1C(=CC(=C2O)F)CC(F)(F)F)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F)C,-0.987
P47900,CC(C)(C)C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2OC3=CC(=NN3C4=CC=CC=C4)C(=O)OC,-3.857
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)Cl)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)F,-1.13
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CC=C(C=C3)F)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)N=C(C=C6)Cl)C,-1.114
P47900,CCOC(=O)C1=C2C(=C(C=C1)O)N(CC2(C)C)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-0.934
P47900,CC(C)C1=NC(=CS1)C2=C3C(=C(C=C2)O)N(CC3(C)C)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.672
P47900,CCC1(CN(C2=C(C=CC(=C21)C#N)O)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F)CC,-0.892
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CC=C(C=C3)F)O)C4=CC=CC=C4NC(=O)NC5=CSC(=N5)C(F)(F)F)C,-1.057
P47900,C1=NC2=C(N1C3C(C(C(O3)COP(=S)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(N=C2N)Cl,-2.906
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=CC(=NO3)C4=CC=CC=C4,-1.362
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C=CC(=C3O)F)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-1.107
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=CC=CC=C4NC(=O)NC5=CC(=C(C=C5)F)F,-0.708
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CN=C(C=C3)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.121
P47900,CC1=NSC(=N1)NC(=O)NC2=CC=CC=C2N3CC4(CCN(CC4)CC(C)(C)C)C5=C(C=CC(=C53)O)Cl,-0.519
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O)I,0.108
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)C4(CC4)CO,-2.246
P47900,CCN(CC)S(=O)(=O)C1=C2C(=C(C=C1)O)N(CC23CCN(CC3)CC(C)(C)C)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.531
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=C(C=CC=N4)NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.748
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C(=O)OC,-1.681
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)Cl,-1.49
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C6=NC7=CC=CC=C7N=C6,-1.82
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)F)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)Cl,-1.412
P47900,CC(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)C(F)(F)F,-0.813
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=C(C=C(C=C3)CN(C)C)F,-2.508
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC(=C(C=C3)Cl)F)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.611
P47900,C1=CC(=CC(=C1)OC2=C(C=CC=N2)NC(=O)NC3=CC(=CC=C3)F)C(F)(F)F,-2.783
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C=CC=N3)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-2.577
P47900,CC1=NN(C(=C1)OC2=CC=CC=C2NC(=O)NC3=CC=C(C=C3)C(C)(C)C)C4=CC=CC=C4Cl,-2
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C=CC=C3O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)C(C)(C)C,-0.919
P47900,CC1=NN(C(=C1)OC2=CC=CC=C2NC(=O)NC3=CC=C(C=C3)C4CCCC4)C5=CC=CC=C5Cl,-1.477
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O)SC,-2.559
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(S3)Cl)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)N=C(C=C6)Cl)C,-0.914
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C(C3)OP(=O)(O)O)COP(=O)(O)O)N,-3.776
P47900,CC1(CN(C2=C1C(=CC(=C2O)F)C3=CC=C(C=C3)F)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.167
P47900,C1=CC=C(C(=C1)NC(=O)NC2=C(N=CC=C2)OC3=CC=CC(=C3)C(F)(F)F)F,-1.672
P47900,C1CN(CCC12CN(C3=CC=CC=C23)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)CC(=O)O,-4.13
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F,-1.176
P47900,CC(C)CN1CCCC1C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3N4CC5(CCN(CC5)CC(C)(C)C)C6=C4C(=CC(=C6F)F)O,-1.23
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NC(=C(S3)C4=CC=CC=C4)C(C)(C)CC(=O)O,-2.316
P47900,CC(C)CN1CCC2=C(C1)SC(=N2)NC3=CC=CC=C3N4CC5(CCN(CC5)CC(C)(C)C)C6=C(C=CC(=C64)O)Cl,-1.322
P47900,CC1=NN(C(=C1)OC2=CC=CC=C2NC(=O)NC3=CC=C(C=C3)OC(F)(F)F)C4=CC(=CC=C4)Cl,-2.079
P47900,C1C(OC(CN1CCP(=O)(O)O)N2C=NC3=C2N=CN=C3N)COP(=O)(O)O,-4.568
P47900,C1=CC(=CC=C1CCSC2=NC3=C(C(=N2)N)N=CN3C4C(C(C(O4)COP(=S)([O-])[O-])O)O)[N+](=O)[O-],-3.373
P47900,CC(C)CN1CC2=C(C1)C(=CC=C2)OC3=C(C=CC=N3)NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-1.833
P47900,CCC1C(C(C2=CC=CC=C2N1C(=O)NC3=CC=CC=C3)NC4=CC=CC=C4)C,-3
P47900,CC(C)(C)C1=CC=C(C=C1)NC(=O)NC2=C(N=CC=C2)OC3=CC=CC(=C3)C(F)(F)F,-1.491
P47900,CC1=CC=C(C=C1)C2=C(N=C(S2)NC3=C(N=CC=C3)OC4=CC=CC=C4C(C)(C)C)C(F)(F)F,-0.903
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(=O)OC)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CC=C(C=C6)C(F)(F)F,-0.903
P47900,CC(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C#N)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)Cl,-1.158
P47900,C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(=O)NC3=C(C=CC(=C3)C(=O)NC4=C5C(=CC(=CC5=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])F)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])F.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],-6.26
P47900,CC1=NN(C(=C1)OC2=CC=CC=C2NC(=O)NC3=CC=C(C=C3)OC(F)(F)F)C4=CC=CC=C4OC,-2.982
P47900,C1=NC2=C(N1C3C(C(C(O3)COP(=S)(O)OP(=O)(O)O)O)O)N=C(N=C2N)Cl,-2.884
P47900,CC(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)F,-1.215
P47900,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=S)(O)O)O)O)N=C(N=C2N)Cl,-1.954
P47900,CCCCOC1=CC=C(C=C1)NC(=O)NC2=CC=CC3=C2OC(=C3)C4=CC=CC=C4C(C)C,-3.121
P47900,CC1=NC(=CO1)C2=C(C=C(C3=C2C(CN3C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)(C)C)O)F,-0.869
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)Br)C3=CC=CC=C3NC(=O)NC4=CSC(=N4)Cl)C,-0.875
P47900,CC(C)CN1CCCC1C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3N4CC(C5=C(C=CC(=C54)O)C6=CC=C(C=C6)F)(C)C,-1.398
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(C=C3)C(F)(F)F)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.652
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC(=CC=C3)CN(C)C)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.086
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)N=C(C=C6)F,-0.813
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NC(=NS3)C4=CC=CC=C4,-1.398
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=S)([O-])OP(=O)(C(P(=O)([O-])OP(=O)(OCC4C(C(C(O4)N5C=NC6=C5N=C(N=C6N)SC)O)O)[S-])(Cl)Cl)[O-])O)O.[Na+].[Na+].[Na+].[Na+],-3.009
P47900,CC1=NC2=C(C(=N1)NC)N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O,-1.42
P47900,CCC1(CN(C2=C(C=CC(=C21)F)O)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)C5CCN(CC5)CC(C)(C)C)CC,-0.748
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)[N+](=O)[O-],-1.033
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CC(=C(C=C6)Cl)Cl,-1.279
P47900,CNC1=NC=NC2=C1N=CN2C3CC4C(O3)COP(=O)(OP(=O)(OP(=O)(OP(=O)(O4)O)O)O)O,-1.949
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O)C(=O)N,-3.24
P47900,CCSC1=NC2=C(C(=N1)NC)N=CN2C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O,-2.991
P47900,CC1=C(C=C(C=C1)NC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=C(C(=NO3)C)C)C,-2.114
P47900,CCCCCCSC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,-1
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=C(C=C(C=C3)OCC(C)(C)CN(C)C)F,-1.716
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NOC(=C3)C4=CC=CC=C4,-1.279
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)C(=O)OC,-0.857
P47900,CNC1=NC=NC2=C1N=CN2C3C4CC4(C(C3O)O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,-1.796
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(C=C3)C(F)(F)F)C4=CC=CC=C4NC(=O)NC5CCN(CC5)CC(C)(C)C)C,-1.152
P47900,C1=CC=C(C=C1)OC2=C(C=CC(=C2)Cl)NC(=O)NC3=CC(=C(C=C3)Cl)Cl,-3.255
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=C(S3)C4=CC5=CC=CC=C5C=C4,-1.255
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O,-1.255
P47900,CCC1(CN(C2=C(C=CC(=C21)C#N)O)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)C5CCN(CC5)CC(C)(C)C)CC,-0.826
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)C(F)(F)F,-0.857
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O)C#N,-3.839
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C#N)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CC=C(C=C6)C(F)(F)F,-0.477
P47900,CCOC(=O)C1=NN=C(S1)NC2=C(N=CC=C2)OC3=CC=CC=C3C(C)(C)C,-1.954
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)N4CCNCC4,-3.905
P47900,C1=CC=C(C(=C1)C2=CC3=C(O2)C(=CC=C3)NC(=O)NC4=CC=C(C=C4)OC(F)(F)F)C(F)(F)F,-3.643
P47900,C1=CC=C(C(=C1)C(F)(F)F)OC2=C(C=CC=N2)NC(=O)NC3=C(C=C(C=C3)F)F,-2.236
P47900,CC(C)C1=NC(=CS1)NC(=O)NC2=CC=CC=C2N3CC4(CCN(CC4)CC(C)(C)C)C5=C(C=CC(=C53)O)C(F)(F)F,-0.82
P47900,CC(C)(C)CN1CCC(CC1)C2=CC=CC=C2OC3=C(C=CC=N3)NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-1.204
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(CP(=O)(O)O)O)O)O,-1.903
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C6=NC=CN=C6,-0.813
P47900,CC(C)CN1CCC(CC1)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3N4CC(C5=C4C(=CC(=C5C6=CC=C(C=C6)Cl)F)O)(C)C,-1.212
P47900,C1C2C1(C(C(C2N3C=NC4=C3N=CN=C4N)O)O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,-1.716
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=C(S3)C(=O)O,-3.462
P47900,CCC1(CN(C2=C(C=C(C=C21)F)O)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F)CC,-1.204
P47900,C1CN(CCC12CN(C3=CC=CC=C23)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)CCO,-3.653
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=C(S3)C4=CC(=CC=C4)N(C)C,-1.74
P47900,CCCCCCSC1=NC2=C(C(=N1)NC)N=CN2C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O,-3.528
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)S(=O)(=O)N(C)C)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.434
P47900,CC(C)C1=CC=CC=C1C2=CC3=C(O2)C(=CC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F,-3.699
P47900,CNC1=NC=NC2=C1N=CN2C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O,-2.52
P47900,C1=CC(=CC=C1CCSC2=NC3=C(C(=N2)N)N=CN3C4C(C(C(O4)COP(=O)(O)O)O)O)[N+](=O)[O-],-3.477
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=COC(=N3)C(C)(C)C)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)Cl)C,-1.238
P47900,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=CC=C6S(=O)(=O)[O-])Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])N,-3.462
P47900,CNC1=NC(=NC2=C1N=CN2CC(CP(=O)(O)O)CP(=O)(O)O)Cl,-2.79
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CC=CC=C3F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-0.94
P47900,C1C(C(OC1N2C=NC3=C2N=CN=C3N)COCP(=O)(O)O)OP(=O)(O)O,-4.374
P47900,CC(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)OC(F)(F)F,-1.204
P47900,C1CN(CCC1C2=CC=CC=C2OC3=C(C=CC=N3)NC(=O)NC4=CC=C(C=C4)OC(F)(F)F)CC5=CC=CC=C5,-1.991
P47900,CC(C)NC(=O)N1CCC2(CC1)CN(C3=CC=CC=C23)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-2.301
P47900,CCC1(CN(C2=C(C=CC(=C21)F)O)C3=CC=CC=C3NC(=O)NC4=CSC(=N4)Cl)CC,-0.519
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NNC(=C3)C4=CC=CC=C4,-2.94
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O)SC,-2.193
P47900,C1CC2(C1)CN(C3=CC=CC=C23)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-1.031
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.365
P47900,CC(C)(C)C1=CC=C(C=C1)NC(=O)NC2=C(N=CC=C2)OC3=CC=CC=C3C(C)(C)C,-0.903
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(=O)OC)O)C4=CC=CC=C4NC(=O)NC5=C(C=C(C=C5)F)F,-0.898
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)F)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)F,-0.869
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CC=C(C=C6)C(F)(F)F,-0.519
P47900,C1C(C2CC2(C1OP(=O)(O)O)COP(=O)(O)O)N3C=NC4=C3N=C(N=C4N)I,-1.697
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)Br)C3=CC=CC=C3NC(=O)NC4=NC5=C(S4)C=C(C=C5)F)C,-1.14
P47900,CC1=NN(C(=C1)OC2=CC=CC=C2NC(=O)NC3=CC=C(C=C3)OC(F)(F)F)C4=CC=CC=C4,-2.462
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3C4CC4(C(C3O)O)COP(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+],0.4
P47900,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)OP(=O)(O)O,-3.2
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(C=C3)F)C4=CC=CC=C4NC(=O)NC5=CSC(=N5)C(F)(F)F)C,-1.134
